ticker,price_change,volatility,sentiment_score,loss_aversion_score,herding_index,reaction_speed,target
VICI,-1.18,1.42,-0.76,0.0,4,2,0
PFG,1.8,1.15,0.47,0.0,4,5,1
DVN,-1.66,0.72,0.5,0.83,2,1,1
SO,-1.23,1.19,-0.5,0.0,7,5,0
COST,1.53,0.44,0.48,0.0,2,1,1
FE,1.27,0.13,-0.01,0.0,8,5,1
BF-B,-0.48,1.43,-0.98,0.0,8,3,1
DD,-0.54,0.69,0.9,0.48600000000000004,3,3,0
AKAM,-1.71,0.99,-0.82,0.0,8,4,0
TFC,2.32,1.4,0.58,0.0,8,5,1
NTRS,0.65,1.84,0.41,0.0,8,2,1
APA,0.18,1.04,0.68,0.0,7,2,0
CVX,1.77,0.88,-0.71,0.0,4,3,0
AMGN,2.12,1.12,0.76,0.0,0,1,1
AWK,-3.49,1.53,0.42,1.4658,2,5,0
DTE,2.96,0.56,-0.5,0.0,2,3,1
EOG,-1.15,0.25,0.14,0.161,3,4,0
IDXX,1.3,1.27,0.49,0.0,2,5,1
HOLX,-1.08,0.29,-0.04,0.0,8,1,1
SYF,0.45,1.01,-0.85,0.0,2,3,0
GRMN,0.05,1.25,0.26,0.0,0,5,0
REG,-1.79,1.76,0.47,0.8412999999999999,9,4,0
STLD,-0.62,0.63,-0.66,0.0,3,2,0
COF,-2.7,0.72,-0.47,0.0,4,1,0
DASH,-0.65,0.17,-0.94,0.0,8,1,0
AIG,3.46,0.25,-0.46,0.0,2,5,1
MOS,-0.25,1.32,0.16,0.04,8,2,1
VMC,-2.46,1.09,-0.18,0.0,5,1,1
GPN,0.68,0.99,-0.25,0.0,9,1,1
ISRG,-0.23,1.62,-0.17,0.0,0,5,1
SO,0.01,1.02,0.54,0.0,4,2,1
MMM,-0.9,1.31,-0.1,0.0,0,3,0
ADP,-1.74,0.66,0.76,1.3224,7,2,0
SW,-1.66,0.85,0.34,0.5644,1,3,1
EMR,2.36,1.03,0.1,0.0,4,3,0
SPG,-2.04,0.87,-0.94,0.0,4,5,0
BG,2.3,1.26,0.81,0.0,1,2,1
RTX,-3.46,1.72,-0.13,0.0,1,4,1
KDP,-4.06,1.98,0.82,3.3291999999999993,6,2,1
MRK,-3.41,0.97,-0.08,0.0,1,5,0
AEE,-2.3,0.7,0.16,0.368,2,1,0
DG,4.68,0.45,-0.2,0.0,7,4,0
VST,-1.03,0.47,0.79,0.8137000000000001,2,3,0
REG,-1.97,1.25,-0.62,0.0,2,5,0
COP,-1.06,0.6,-0.65,0.0,4,1,0
CMG,-4.29,1.26,0.79,3.3891,0,2,1
LW,-0.2,1.02,0.6,0.12,8,3,1
GNRC,1.7,0.69,0.5,0.0,3,2,1
GD,0.38,1.8,0.44,0.0,9,3,0
EFX,1.7,0.51,0.79,0.0,1,2,1
MOS,-2.34,0.17,-0.79,0.0,6,5,0
MSFT,0.52,0.35,0.68,0.0,5,2,1
CINF,-3.12,1.1,-0.31,0.0,8,4,0
GILD,2.69,0.35,-0.04,0.0,3,2,1
SCHW,4.17,1.7,0.13,0.0,9,1,0
VMC,1.42,0.86,0.22,0.0,7,3,1
PNR,0.06,1.06,-0.53,0.0,5,5,1
STLD,-0.92,0.69,-0.68,0.0,7,1,0
AEP,0.1,0.58,-0.18,0.0,3,2,1
VTR,1.59,1.07,-0.99,0.0,5,1,1
FDS,3.59,0.96,0.64,0.0,1,3,1
HWM,-3.34,1.27,0.54,1.8036,5,2,0
TEL,-1.53,0.1,0.02,0.030600000000000002,0,4,0
MU,0.52,0.55,-0.42,0.0,4,3,0
PGR,-0.4,1.24,0.19,0.07600000000000001,5,2,0
EBAY,4.13,0.03,0.1,0.0,1,5,1
TSCO,-1.17,1.13,-0.72,0.0,8,1,0
Q,-0.14,0.49,0.21,0.029400000000000003,2,1,1
INTU,0.9,1.32,-0.18,0.0,4,3,0
HCA,0.17,0.92,0.15,0.0,7,3,1
PYPL,-1.19,1.29,-0.67,0.0,4,5,0
ROL,1.09,1.52,0.05,0.0,3,1,0
NUE,-0.54,1.47,0.63,0.3402,6,3,0
TPR,1.42,2.1,-0.12,0.0,0,1,0
KR,-2.42,0.19,0.06,0.1452,4,3,0
HLT,-4.58,1.72,-0.33,0.0,2,2,0
LW,0.68,0.79,0.24,0.0,3,3,1
DUK,-0.97,1.2,-0.38,0.0,4,3,0
DLTR,3.02,1.2,0.75,0.0,0,5,1
HOOD,-0.54,0.51,0.59,0.3186,4,5,0
UPS,1.51,0.54,0.44,0.0,2,3,1
FTNT,3.41,1.26,0.2,0.0,3,3,0
BDX,-0.22,1.16,-0.55,0.0,6,2,0
MCK,0.36,2.32,0.22,0.0,7,4,0
GNRC,-1.75,1.1,0.84,1.47,4,5,1
SYF,-1.58,1.24,0.15,0.237,9,1,0
ROK,3.19,0.74,0.87,0.0,5,3,1
WTW,-1.98,0.94,0.97,1.9205999999999999,3,1,0
AVGO,-2.47,0.45,-0.55,0.0,4,1,0
IBKR,-1.59,1.33,0.58,0.9222,9,1,0
WRB,-0.42,0.53,0.73,0.3066,5,2,1
SBUX,-3.11,0.39,0.84,2.6123999999999996,2,1,0
BSX,-5.39,0.97,0.83,4.473699999999999,0,5,1
AFL,3.7,1.56,-0.97,0.0,4,1,1
ISRG,-0.54,0.45,-0.83,0.0,7,1,0
RVTY,-2.12,0.44,-0.21,0.0,2,3,0
SMCI,-1.13,1.56,-0.06,0.0,0,5,0
NWS,2.17,0.8,0.17,0.0,0,3,1
MSI,2.78,0.33,-0.12,0.0,1,3,0
ACN,-0.69,0.81,0.72,0.49679999999999996,6,3,1
CRL,-2.82,0.61,0.29,0.8177999999999999,0,4,0
SYF,2.44,0.09,-0.49,0.0,6,3,0
TMO,5.14,1.07,-0.32,0.0,4,3,0
KEY,0.29,1.49,0.44,0.0,2,3,1
YUM,-0.55,0.47,-0.35,0.0,1,2,0
LYV,-3.34,1.88,0.79,2.6386,4,4,1
IR,2.01,0.75,-0.27,0.0,6,4,0
HAL,-0.95,1.51,0.55,0.5225,8,2,0
NI,-0.73,1.24,0.95,0.6935,7,1,0
HD,-0.08,1.55,0.79,0.0632,0,2,0
Q,4.31,1.34,-0.48,0.0,5,3,1
COR,-2.09,0.89,0.8,1.672,1,5,0
NDSN,0.39,0.51,-0.45,0.0,0,5,1
WEC,2.06,1.24,-0.59,0.0,9,5,1
JBL,-1.8,0.55,0.46,0.8280000000000001,1,4,1
PEP,-0.2,2.15,0.15,0.03,0,2,1
CHRW,2.81,0.75,-0.16,0.0,1,4,0
FIS,0.29,0.89,-0.86,0.0,7,3,0
MSCI,2.68,0.56,-0.41,0.0,2,2,1
D,1.04,0.94,-0.73,0.0,7,1,0
GM,0.6,0.14,-0.68,0.0,3,3,1
HRL,0.75,0.48,-0.05,0.0,8,1,0
SW,-2.09,0.11,0.41,0.8568999999999999,7,2,1
ABBV,-1.59,0.96,-0.84,0.0,2,2,0
ADSK,-0.62,0.67,0.61,0.3782,0,5,1
MO,1.33,1.51,0.04,0.0,7,3,0
CMCSA,1.63,1.31,0.32,0.0,5,1,1
PWR,0.53,1.37,0.39,0.0,8,5,1
WDAY,-0.62,1.06,0.18,0.11159999999999999,0,2,0
VMC,1.64,1.07,-0.93,0.0,4,1,0
UPS,-0.39,0.92,-0.16,0.0,1,4,0
HAL,-0.93,1.44,0.66,0.6138,0,3,0
GRMN,-1.71,2.37,0.77,1.3167,7,2,1
LLY,-0.52,1.07,-0.37,0.0,0,4,0
INCY,-1.3,1.52,0.25,0.325,9,4,0
BF-B,0.16,1.53,0.88,0.0,2,3,1
ETN,-1.03,1.7,-0.04,0.0,8,4,0
MOS,-3.36,0.12,0.48,1.6127999999999998,0,3,1
RTX,-3.72,0.85,0.71,2.6412,1,5,0
UNH,-0.07,1.12,-0.23,0.0,7,4,0
OMC,1.97,0.89,0.89,0.0,1,1,1
INCY,-0.19,1.03,-0.2,0.0,5,5,1
MLM,-0.26,0.75,-0.93,0.0,9,3,1
ATO,0.94,1.25,0.26,0.0,6,1,1
TYL,5.0,1.23,0.05,0.0,9,3,0
NEM,1.59,1.52,-0.69,0.0,2,5,0
IBKR,0.41,0.24,0.19,0.0,4,2,0
SOLS,-4.49,0.56,-0.45,0.0,8,3,0
PEG,1.09,1.54,0.1,0.0,1,4,1
EW,-2.76,0.63,0.45,1.242,9,2,0
DUK,-1.04,1.11,0.7,0.728,7,5,1
SJM,5.05,0.73,0.65,0.0,7,2,1
NVDA,2.21,1.07,0.47,0.0,7,3,1
ANET,-0.76,1.27,-0.69,0.0,8,5,0
COIN,1.0,1.43,0.36,0.0,5,4,1
AKAM,-0.33,1.07,-0.33,0.0,6,2,0
NDSN,0.84,1.2,0.01,0.0,6,2,1
PFG,1.64,0.26,0.96,0.0,0,2,1
A,1.29,2.08,0.56,0.0,5,3,1
DAY,0.5,1.79,0.93,0.0,4,5,0
EXE,-1.11,1.25,0.54,0.5994,3,3,1
GS,0.98,0.7,0.42,0.0,5,1,1
BF-B,-1.17,1.96,0.3,0.351,3,5,1
PPL,-1.26,0.92,0.64,0.8064,2,3,1
CBOE,-1.11,1.94,-0.45,0.0,3,1,0
NOW,2.6,1.05,-0.4,0.0,1,4,1
LII,-2.56,1.44,0.9,2.3040000000000003,7,4,1
CAH,0.86,1.12,0.71,0.0,3,3,1
FAST,1.8,0.9,-0.54,0.0,2,1,1
IDXX,-2.5,1.72,0.73,1.825,7,4,0
MA,0.54,0.88,0.55,0.0,1,4,1
LDOS,1.03,0.87,0.94,0.0,3,1,1
CCI,-2.85,1.3,0.12,0.34199999999999997,8,4,1
KR,0.26,0.66,-0.46,0.0,7,3,1
HON,3.93,0.81,-0.21,0.0,5,3,1
RSG,1.57,1.21,0.56,0.0,7,3,1
NKE,-1.93,0.98,-0.52,0.0,8,4,0
XOM,1.05,1.89,-0.98,0.0,0,2,0
GOOGL,2.05,1.05,-0.83,0.0,3,2,0
INTU,-2.0,0.86,0.14,0.28,9,2,0
CMG,0.7,1.07,-0.75,0.0,5,1,0
CEG,3.62,1.18,0.74,0.0,1,4,1
EIX,-1.16,1.54,0.63,0.7308,6,3,1
BF-B,0.23,1.48,0.63,0.0,9,3,1
PANW,3.37,0.77,0.19,0.0,8,5,0
VLO,-3.12,1.53,-0.06,0.0,7,5,1
TROW,1.24,1.56,-0.0,0.0,1,2,1
DAY,-2.62,1.6,0.08,0.2096,2,4,1
STX,1.23,0.49,-0.86,0.0,0,4,0
DRI,2.26,0.86,0.26,0.0,3,4,1
NEM,-3.12,2.0,0.45,1.4040000000000001,3,2,1
FITB,2.63,1.22,0.31,0.0,2,3,1
DASH,-1.78,0.32,-0.23,0.0,1,5,0
WY,-1.25,1.2,0.43,0.5375,6,2,1
BXP,0.65,0.85,-0.02,0.0,5,4,1
EVRG,3.22,0.18,0.16,0.0,3,2,0
SBUX,0.54,0.64,-0.38,0.0,1,3,1
MLM,-2.59,1.58,0.55,1.4245,7,4,1
HIG,-0.09,1.24,-0.53,0.0,2,2,0
PAYX,3.9,0.71,-0.71,0.0,4,4,1
MET,1.18,1.06,-0.49,0.0,5,4,1
BIIB,2.81,0.2,-0.29,0.0,4,1,0
PFE,0.76,1.22,0.17,0.0,5,4,0
CTAS,-1.03,1.02,0.97,0.9991,8,5,0
WFC,-0.26,0.48,0.87,0.2262,4,1,0
PFG,-1.18,1.0,-0.7,0.0,4,2,0
PWR,0.28,1.23,0.74,0.0,7,3,0
EFX,4.18,0.93,-0.72,0.0,3,2,1
STE,1.23,0.47,0.94,0.0,0,5,1
BG,2.15,0.92,-0.65,0.0,1,1,1
IR,-0.06,2.0,0.24,0.0144,7,1,0
FRT,2.21,1.59,-0.57,0.0,4,5,0
DASH,-3.7,1.47,-0.68,0.0,5,1,0
CFG,-0.67,1.1,-0.42,0.0,3,2,0
D,-3.37,0.53,0.34,1.1458000000000002,5,2,1
IDXX,1.44,1.32,-0.13,0.0,0,1,0
UDR,2.22,0.27,0.22,0.0,4,3,1
LULU,-1.98,0.08,-0.52,0.0,0,3,0
SNPS,3.28,1.5,0.24,0.0,8,3,1
FDX,1.24,1.03,0.69,0.0,4,5,1
MLM,-2.31,0.23,-0.2,0.0,4,4,0
WAT,-4.83,0.73,0.1,0.48300000000000004,1,4,1
PRU,1.52,1.14,-0.51,0.0,2,4,1
PNW,-0.38,1.28,-0.8,0.0,3,5,0
ORLY,-1.98,0.45,0.61,1.2078,2,2,0
EOG,3.03,1.39,-0.45,0.0,3,2,1
PHM,-0.27,0.92,0.36,0.09720000000000001,9,5,0
KEYS,-1.16,0.55,0.59,0.6843999999999999,9,4,1
GILD,-1.65,0.92,0.63,1.0394999999999999,7,5,0
CHRW,0.94,1.07,0.2,0.0,5,5,1
MHK,-0.57,1.2,-0.58,0.0,9,2,0
VLTO,1.48,0.87,0.54,0.0,0,2,1
LHX,-1.71,0.47,0.46,0.7866,3,4,0
AMZN,2.06,1.28,0.53,0.0,9,1,1
MMC,-2.28,0.87,-0.53,0.0,1,1,0
MMM,-0.37,0.94,-0.95,0.0,2,4,0
HIG,1.12,0.41,-0.49,0.0,8,1,0
IP,-1.61,1.82,-0.14,0.0,6,1,1
CRWD,1.14,1.81,-0.45,0.0,3,5,1
POOL,-2.2,0.64,-0.29,0.0,3,5,0
ON,-1.52,1.02,0.6,0.9119999999999999,4,2,1
HPQ,-2.19,1.37,-0.09,0.0,5,2,0
NTAP,3.35,1.21,-0.07,0.0,7,4,1
GD,2.62,1.35,-0.66,0.0,9,1,0
GOOG,-4.67,0.75,-0.76,0.0,2,5,0
EXPE,1.73,1.38,-0.51,0.0,4,4,1
FIS,-1.5,1.11,0.51,0.765,0,5,1
CARR,1.01,1.29,0.42,0.0,3,1,1
CMS,-1.36,0.41,-0.24,0.0,1,3,0
TSCO,0.12,0.19,0.65,0.0,6,2,1
BSX,0.78,2.25,0.84,0.0,5,4,1
HIG,-0.77,1.23,0.86,0.6622,9,2,0
NTRS,2.95,1.54,0.06,0.0,5,3,0
TER,-1.34,1.5,-0.84,0.0,4,3,0
IP,1.07,0.55,-0.31,0.0,3,2,0
MSI,2.17,1.24,-0.73,0.0,5,1,0
HSY,-0.05,1.41,0.21,0.0105,5,5,1
KO,0.57,0.94,0.65,0.0,4,2,1
AOS,1.02,1.03,-0.14,0.0,3,2,0
CVS,1.45,0.77,-1.0,0.0,1,4,0
NWS,-2.62,0.22,0.13,0.3406,1,2,1
AMD,-0.16,0.26,0.51,0.0816,7,1,0
TJX,-2.46,0.87,-0.85,0.0,2,4,0
MPWR,3.04,1.67,-0.54,0.0,4,4,0
EXPE,1.9,0.26,0.05,0.0,6,2,0
GPN,-2.73,0.89,-0.26,0.0,5,5,0
CSGP,0.84,0.95,-0.5,0.0,4,5,0
ZBH,-1.09,1.2,0.07,0.0763,0,5,0
DUK,-0.03,1.29,-0.78,0.0,4,4,1
VTR,-1.37,0.77,-0.75,0.0,1,4,0
PHM,1.46,0.38,0.62,0.0,3,5,1
MRNA,2.94,0.9,0.78,0.0,8,1,1
AVGO,0.93,1.08,0.62,0.0,0,2,1
KDP,-0.18,1.08,0.56,0.1008,6,2,1
VICI,-1.9,0.08,-0.55,0.0,0,4,0
ULTA,2.02,0.93,-0.79,0.0,0,5,0
ROP,1.59,1.61,0.6,0.0,2,1,1
ITW,-2.69,0.51,-0.3,0.0,2,3,0
URI,-0.9,0.78,-0.8,0.0,5,2,0
DHI,1.21,1.66,-0.24,0.0,1,3,0
VTRS,0.56,0.54,0.55,0.0,8,1,1
MU,-1.17,1.02,0.94,1.0997999999999999,4,4,0
ANET,2.91,1.9,0.5,0.0,1,3,1
WELL,-1.66,1.1,-0.25,0.0,9,1,0
NOC,-1.02,0.62,0.86,0.8772,2,1,1
MCK,-2.68,1.46,0.63,1.6884000000000001,6,1,1
ARE,0.6,0.17,0.27,0.0,4,4,1
LVS,-0.29,0.82,0.51,0.1479,8,4,1
NCLH,0.8,0.67,0.64,0.0,2,4,1
GOOGL,0.62,1.85,0.18,0.0,7,3,1
A,1.13,0.12,0.38,0.0,6,4,1
DGX,2.58,1.34,-0.68,0.0,9,2,1
CL,-0.42,0.57,0.6,0.252,8,2,1
AMGN,1.52,1.29,0.23,0.0,1,1,1
MAR,1.37,0.11,0.05,0.0,9,2,1
APTV,0.62,1.16,-0.98,0.0,8,2,0
IVZ,1.55,1.56,0.51,0.0,6,3,1
VRTX,3.45,0.8,0.77,0.0,2,2,1
AJG,-2.84,0.12,0.39,1.1076,4,2,1
NRG,-3.05,1.63,0.59,1.7994999999999999,3,1,1
DAY,-1.1,2.28,0.28,0.30800000000000005,7,5,0
TDY,3.08,2.0,0.12,0.0,7,2,0
NFLX,3.21,1.78,-0.95,0.0,2,1,0
LDOS,-1.98,1.19,0.39,0.7722,9,5,1
CBOE,0.18,1.74,-0.12,0.0,3,1,1
HUBB,-1.69,0.93,-0.56,0.0,8,4,0
IT,-1.76,0.73,0.28,0.49280000000000007,3,3,1
WST,1.7,1.44,0.9,0.0,4,1,1
ROK,0.71,1.02,-0.67,0.0,0,5,1
CAH,0.86,1.1,0.57,0.0,2,2,1
FE,-0.82,1.26,-0.25,0.0,4,4,0
CINF,-0.38,1.7,-0.03,0.0,5,2,0
KIM,0.41,0.81,-0.01,0.0,0,1,1
PANW,-0.93,0.83,-0.2,0.0,3,1,0
CMI,-0.2,0.9,-0.48,0.0,2,4,0
MPWR,-2.14,0.03,0.69,1.4766,5,4,1
NTRS,0.35,0.92,-0.91,0.0,1,2,1
SBUX,-3.9,1.39,-0.37,0.0,6,2,0
BIIB,0.7,1.84,-0.74,0.0,6,5,0
CPB,-0.22,0.7,-0.48,0.0,8,5,1
CSGP,-2.22,1.28,0.13,0.2886,2,3,0
BMY,0.16,1.17,-0.3,0.0,8,1,0
IP,-0.85,0.73,-0.5,0.0,6,1,0
MKC,-2.03,1.03,0.72,1.4615999999999998,9,3,1
SYY,0.35,0.82,0.09,0.0,5,2,0
TDG,-2.53,0.97,0.89,2.2517,8,2,1
REG,3.27,0.87,-0.42,0.0,7,4,1
COR,0.14,0.99,0.59,0.0,0,5,1
PHM,-0.97,0.52,0.51,0.4947,5,5,1
HRL,-1.95,1.23,-0.49,0.0,8,2,0
ADM,0.73,1.79,0.11,0.0,7,3,0
BRK-B,0.17,1.44,-0.0,0.0,5,4,0
EXR,-4.41,0.48,-0.81,0.0,4,3,0
TECH,-1.05,0.74,-0.81,0.0,8,4,0
PTC,-1.89,0.44,0.29,0.5480999999999999,7,2,0
APD,0.97,0.58,0.59,0.0,6,3,1
PGR,1.58,0.86,-0.66,0.0,5,1,1
EXPE,-0.85,1.04,-0.27,0.0,4,4,0
DHI,-1.72,1.57,0.98,1.6856,6,5,1
STLD,2.3,1.72,-0.67,0.0,5,2,0
MU,-2.38,0.87,-0.97,0.0,8,3,0
CDNS,3.59,1.11,0.78,0.0,4,3,1
ISRG,0.68,0.85,0.64,0.0,1,3,1
Q,0.55,1.37,-0.37,0.0,7,2,1
COF,0.27,1.06,0.05,0.0,4,4,1
NOC,-1.13,0.79,-0.3,0.0,1,2,0
EFX,-2.28,2.01,0.15,0.34199999999999997,0,5,0
TECH,0.86,1.19,-0.49,0.0,0,4,0
HRL,-0.98,1.15,-0.37,0.0,7,4,0
KR,-1.85,1.25,0.31,0.5735,0,3,0
LHX,0.25,1.97,-0.39,0.0,4,3,1
AXON,-1.01,1.72,0.52,0.5252,3,4,0
SYY,1.37,0.7,-0.88,0.0,1,3,1
V,0.55,1.33,0.12,0.0,1,4,0
MS,-1.9,0.85,-0.17,0.0,3,1,1
MMM,-0.44,1.21,0.72,0.31679999999999997,2,3,1
GOOG,1.08,1.44,0.68,0.0,6,1,1
DECK,1.78,0.74,-0.44,0.0,3,5,0
WELL,-1.82,1.05,-0.52,0.0,0,4,0
ODFL,1.6,0.19,-0.41,0.0,8,4,0
CEG,-0.71,1.4,-0.32,0.0,7,5,0
LW,-1.01,1.4,-0.14,0.0,1,5,1
LHX,-1.47,1.02,0.66,0.9702000000000001,2,4,0
WFC,0.53,1.32,0.66,0.0,7,1,1
LNT,-2.24,0.95,-0.32,0.0,3,5,0
GOOG,2.86,0.86,0.28,0.0,6,4,1
KVUE,-0.49,0.58,-0.02,0.0,5,4,0
GD,0.25,1.28,0.49,0.0,0,1,0
PFG,1.61,1.1,-0.52,0.0,9,1,1
IFF,-2.83,0.3,0.25,0.7075,2,5,0
TTD,4.97,0.65,0.07,0.0,0,1,0
HCA,-0.62,0.62,0.61,0.3782,0,2,0
KMI,0.75,0.91,-0.21,0.0,4,1,0
URI,-1.77,1.13,-0.31,0.0,6,1,0
VTRS,-0.13,0.7,0.86,0.1118,0,4,1
DTE,1.16,1.17,0.34,0.0,0,5,1
WFC,1.38,1.21,-1.0,0.0,6,1,1
EPAM,3.22,1.45,-0.77,0.0,0,4,0
HON,-1.78,0.85,-0.16,0.0,3,1,1
OTIS,1.02,0.92,0.34,0.0,8,2,1
HBAN,2.35,0.13,-0.98,0.0,1,3,1
IBKR,0.41,1.38,0.75,0.0,3,3,1
CL,0.42,1.84,0.66,0.0,7,2,0
CDW,-0.07,0.9,-0.41,0.0,0,5,0
DASH,1.6,0.9,0.62,0.0,8,1,1
HST,-0.34,0.68,0.7,0.238,3,3,1
MRNA,0.16,0.6,0.72,0.0,1,3,1
EME,4.38,0.31,0.52,0.0,6,3,1
ORLY,-3.67,1.59,0.2,0.734,3,4,0
CEG,-1.97,1.74,-0.67,0.0,4,4,0
MTD,-0.31,1.22,0.03,0.0093,1,4,1
TSN,0.87,1.66,-0.8,0.0,4,2,0
LKQ,0.54,1.58,0.12,0.0,3,1,0
BKR,-0.09,0.43,-0.94,0.0,2,3,1
ISRG,-3.53,0.27,-0.37,0.0,4,2,0
KEYS,-0.19,1.11,0.78,0.1482,3,2,1
JKHY,-3.08,0.26,-0.32,0.0,3,5,0
ISRG,0.37,0.41,0.08,0.0,5,5,0
WRB,-0.44,1.61,-0.4,0.0,2,2,1
LRCX,-0.34,0.76,-0.46,0.0,6,4,1
ULTA,1.92,0.09,-0.72,0.0,2,5,1
HST,-0.41,2.17,-0.2,0.0,0,3,1
DE,0.58,1.45,0.14,0.0,9,3,0
CHD,-0.9,0.36,-0.92,0.0,0,5,0
VTR,-3.05,1.12,0.93,2.8365,4,2,0
FAST,0.53,1.88,0.74,0.0,4,3,1
PGR,-1.36,1.04,0.36,0.48960000000000004,8,2,1
MO,0.75,0.99,-0.03,0.0,5,2,1
KVUE,6.51,0.38,0.13,0.0,6,3,1
FDX,-4.27,2.57,0.15,0.6405,2,5,0
STT,-0.11,1.14,0.66,0.0726,3,5,1
MSCI,0.33,1.0,-0.88,0.0,0,1,0
GE,1.19,0.47,0.25,0.0,6,2,1
ROL,3.91,0.88,0.45,0.0,5,2,1
AES,-0.82,0.63,-0.28,0.0,1,1,0
CAT,-1.79,0.66,0.91,1.6289,2,3,0
USB,-0.25,0.82,0.27,0.0675,4,5,0
ISRG,1.6,1.38,0.32,0.0,0,4,1
DLTR,-1.24,1.16,-0.2,0.0,1,4,1
INTC,-1.35,0.93,-0.3,0.0,2,4,0
AMD,3.45,1.34,-0.99,0.0,2,3,0
NRG,0.78,1.4,-0.77,0.0,1,2,1
NVR,-0.27,0.19,-0.71,0.0,9,5,1
FITB,-2.2,1.32,0.73,1.606,2,3,0
LRCX,0.12,0.83,0.68,0.0,0,1,0
UHS,-0.81,0.31,0.52,0.4212,0,2,1
WEC,3.6,1.62,-0.86,0.0,1,2,0
LIN,1.69,1.28,0.61,0.0,5,4,1
DAL,0.78,0.75,-0.46,0.0,6,2,0
LULU,0.67,0.53,-0.89,0.0,0,1,1
DG,0.0,1.0,-0.91,0.0,5,1,1
OXY,-1.72,1.56,-0.8,0.0,0,3,0
